#LOCALTIME 8
RAINID,DATETIME,81502750
R2015043,2014-11-30 00:00:00,0
R2015043,2015-10-07 20:45:00,6
R2015043,2015-10-07 20:50:00,6
R2015043,2015-10-07 20:55:00,6
R2015043,2015-10-07 21:00:00,12
R2015043,2015-10-07 21:05:00,6
R2015043,2015-10-07 21:10:00,0
R2015043,2015-10-07 21:15:00,6
R2015043,2015-10-07 21:20:00,0
R2015043,2015-10-07 22:00:00,6
R2015043,2015-10-07 22:05:00,0
R2015043,2015-10-07 22:45:00,6
R2015043,2015-10-07 22:50:00,0
R2015043,2015-10-07 23:10:00,24
R2015043,2015-10-07 23:15:00,12
R2015043,2015-10-07 23:20:00,0
R2015043,2015-10-07 23:25:00,6
R2015043,2015-10-07 23:30:00,0
R2015044,2014-11-30 00:00:00,0
R2015044,2015-10-30 23:00:00,6
R2015044,2015-10-30 23:05:00,6
R2015044,2015-10-30 23:10:00,0
R2015044,2015-10-30 23:20:00,6
R2015044,2015-10-30 23:25:00,0
R2015044,2015-10-30 23:35:00,6
R2015044,2015-10-30 23:40:00,6
R2015044,2015-10-30 23:45:00,6
R2015044,2015-10-30 23:50:00,0
R2015044,2015-10-30 23:55:00,6
R2015044,2015-10-31 00:00:00,0
R2015044,2015-10-31 00:05:00,6
R2015044,2015-10-31 00:10:00,0
R2015044,2015-10-31 00:20:00,6
R2015044,2015-10-31 00:25:00,6
R2015044,2015-10-31 00:30:00,0
R2015044,2015-10-31 00:35:00,6
R2015044,2015-10-31 00:40:00,0
R2015044,2015-10-31 01:15:00,6
R2015044,2015-10-31 01:20:00,6
R2015044,2015-10-31 01:25:00,0
R2015044,2015-10-31 01:40:00,6
R2015044,2015-10-31 01:45:00,0
R2015044,2015-10-31 01:50:00,6
R2015044,2015-10-31 01:55:00,6
R2015044,2015-10-31 02:00:00,0
R2015044,2015-10-31 02:05:00,6
R2015044,2015-10-31 02:10:00,0
R2015044,2015-10-31 03:30:00,6
R2015044,2015-10-31 03:35:00,6
R2015044,2015-10-31 03:40:00,6
R2015044,2015-10-31 03:45:00,0
R2015044,2015-10-31 03:55:00,6
R2015044,2015-10-31 04:00:00,0
R2015044,2015-10-31 04:30:00,6
R2015044,2015-10-31 04:35:00,0
R2015044,2015-10-31 04:40:00,6
R2015044,2015-10-31 04:45:00,6
R2015044,2015-10-31 04:50:00,6
R2015044,2015-10-31 04:55:00,0
R2015044,2015-10-31 05:00:00,6
R2015044,2015-10-31 05:05:00,6
R2015044,2015-10-31 05:10:00,0
R2015044,2015-10-31 05:15:00,6
R2015044,2015-10-31 05:20:00,0
R2015044,2015-10-31 05:40:00,6
R2015044,2015-10-31 05:45:00,0
R2015044,2015-10-31 06:15:00,6
R2015044,2015-10-31 06:20:00,0
R2015044,2015-10-31 08:00:00,6
R2015044,2015-10-31 08:05:00,0
R2015045,2014-11-30 00:00:00,0
R2015045,2015-10-31 14:20:00,6
R2015045,2015-10-31 14:25:00,0
R2015045,2015-10-31 15:00:00,6
R2015045,2015-10-31 15:05:00,0
R2015045,2015-10-31 15:35:00,6
R2015045,2015-10-31 15:40:00,0
R2015045,2015-10-31 16:05:00,6
R2015045,2015-10-31 16:10:00,0
R2015045,2015-10-31 17:30:00,6
R2015045,2015-10-31 17:35:00,0
R2015045,2015-10-31 18:20:00,6
R2015045,2015-10-31 18:25:00,0
R2015045,2015-10-31 18:35:00,6
R2015045,2015-10-31 18:40:00,0
R2015045,2015-10-31 18:45:00,6
R2015045,2015-10-31 18:50:00,6
R2015045,2015-10-31 18:55:00,6
R2015045,2015-10-31 19:00:00,0
R2015045,2015-10-31 19:05:00,6
R2015045,2015-10-31 19:10:00,0
R2015045,2015-10-31 19:30:00,6
R2015045,2015-10-31 19:35:00,0
R2015045,2015-10-31 22:10:00,6
R2015045,2015-10-31 22:15:00,0
R2015045,2015-11-01 02:15:00,6
R2015045,2015-11-01 02:20:00,0
R2015045,2015-11-01 03:15:00,6
R2015045,2015-11-01 03:20:00,0
R2015045,2015-11-01 05:10:00,6
R2015045,2015-11-01 05:15:00,0
R2015045,2015-11-01 05:35:00,6
R2015045,2015-11-01 05:40:00,0
R2015045,2015-11-01 06:25:00,6
R2015045,2015-11-01 06:30:00,0
R2015045,2015-11-01 07:30:00,6
R2015045,2015-11-01 07:35:00,0
R2015045,2015-11-01 08:00:00,6
R2015045,2015-11-01 08:05:00,0
R2015045,2015-11-01 08:35:00,6
R2015045,2015-11-01 08:40:00,0
R2015045,2015-11-01 09:20:00,6
R2015045,2015-11-01 09:25:00,0
R2015045,2015-11-01 09:45:00,6
R2015045,2015-11-01 09:50:00,0
R2015045,2015-11-01 09:55:00,6
R2015045,2015-11-01 10:00:00,0
R2015045,2015-11-01 10:15:00,6
R2015045,2015-11-01 10:20:00,0
R2015045,2015-11-01 11:20:00,6
R2015045,2015-11-01 11:25:00,0
R2015046,2014-11-30 00:00:00,0
R2015046,2015-11-10 15:40:00,6
R2015046,2015-11-10 15:45:00,0
R2015046,2015-11-10 15:55:00,6
R2015046,2015-11-10 16:00:00,12
R2015046,2015-11-10 16:05:00,12
R2015046,2015-11-10 16:10:00,42
R2015046,2015-11-10 16:15:00,54
R2015046,2015-11-10 16:20:00,18
R2015046,2015-11-10 16:25:00,6
R2015046,2015-11-10 16:30:00,6
R2015046,2015-11-10 16:35:00,0
R2015046,2015-11-10 16:40:00,6
R2015046,2015-11-10 16:45:00,0
R2015046,2015-11-10 17:00:00,6
R2015046,2015-11-10 17:05:00,0
R2015047,2014-11-30 00:00:00,0
R2015047,2015-11-11 07:25:00,6
R2015047,2015-11-11 07:30:00,0
R2015047,2015-11-11 07:35:00,6
R2015047,2015-11-11 07:40:00,6
R2015047,2015-11-11 07:45:00,0
R2015047,2015-11-11 10:00:00,6
R2015047,2015-11-11 10:05:00,0
R2015047,2015-11-11 11:00:00,6
R2015047,2015-11-11 11:05:00,0
R2015047,2015-11-11 12:05:00,6
R2015047,2015-11-11 12:10:00,0
R2015047,2015-11-11 12:20:00,6
R2015047,2015-11-11 12:25:00,0
R2015047,2015-11-11 15:10:00,6
R2015047,2015-11-11 15:15:00,0
R2015047,2015-11-11 15:40:00,6
R2015047,2015-11-11 15:45:00,0
R2015047,2015-11-11 15:50:00,6
R2015047,2015-11-11 15:55:00,6
R2015047,2015-11-11 16:00:00,6
R2015047,2015-11-11 16:05:00,6
R2015047,2015-11-11 16:10:00,12
R2015047,2015-11-11 16:15:00,6
R2015047,2015-11-11 16:20:00,12
R2015047,2015-11-11 16:25:00,12
R2015047,2015-11-11 16:30:00,12
R2015047,2015-11-11 16:35:00,0
R2015047,2015-11-11 16:40:00,6
R2015047,2015-11-11 16:45:00,0
R2015047,2015-11-11 16:50:00,6
R2015047,2015-11-11 16:55:00,0
R2015047,2015-11-11 17:15:00,6
R2015047,2015-11-11 17:20:00,0
R2015047,2015-11-11 18:00:00,6
R2015047,2015-11-11 18:05:00,0
R2015047,2015-11-11 18:10:00,6
R2015047,2015-11-11 18:15:00,6
R2015047,2015-11-11 18:20:00,0
R2015047,2015-11-11 18:25:00,6
R2015047,2015-11-11 18:30:00,0
R2015047,2015-11-11 20:05:00,6
R2015047,2015-11-11 20:10:00,0
R2015048,2014-11-30 00:00:00,0
R2015048,2015-11-13 01:55:00,6
R2015048,2015-11-13 02:00:00,0
R2015048,2015-11-13 03:40:00,6
R2015048,2015-11-13 03:45:00,0
R2015048,2015-11-13 06:15:00,6
R2015048,2015-11-13 06:20:00,0
R2015048,2015-11-13 07:10:00,6
R2015048,2015-11-13 07:15:00,0
R2015048,2015-11-13 07:30:00,6
R2015048,2015-11-13 07:35:00,0
R2015048,2015-11-13 07:55:00,6
R2015048,2015-11-13 08:00:00,0
R2015048,2015-11-13 08:05:00,12
R2015048,2015-11-13 08:10:00,12
R2015048,2015-11-13 08:15:00,0
R2015048,2015-11-13 08:20:00,6
R2015048,2015-11-13 08:25:00,6
R2015048,2015-11-13 08:30:00,6
R2015048,2015-11-13 08:35:00,6
R2015048,2015-11-13 08:40:00,6
R2015048,2015-11-13 08:45:00,6
R2015048,2015-11-13 08:50:00,0
R2015048,2015-11-13 08:55:00,6
R2015048,2015-11-13 09:00:00,0
R2015048,2015-11-13 09:10:00,6
R2015048,2015-11-13 09:15:00,0
R2015048,2015-11-13 09:20:00,6
R2015048,2015-11-13 09:25:00,0
R2015048,2015-11-13 09:35:00,6
R2015048,2015-11-13 09:40:00,0
R2015048,2015-11-13 09:55:00,6
R2015048,2015-11-13 10:00:00,0
R2015048,2015-11-13 10:20:00,6
R2015048,2015-11-13 10:25:00,6
R2015048,2015-11-13 10:30:00,6
R2015048,2015-11-13 10:35:00,6
R2015048,2015-11-13 10:40:00,6
R2015048,2015-11-13 10:45:00,6
R2015048,2015-11-13 10:50:00,0
R2015048,2015-11-13 10:55:00,6
R2015048,2015-11-13 11:00:00,0
R2015048,2015-11-13 11:05:00,6
R2015048,2015-11-13 11:10:00,0
R2015048,2015-11-13 11:35:00,6
R2015048,2015-11-13 11:40:00,0
R2015048,2015-11-13 11:45:00,6
R2015048,2015-11-13 11:50:00,0
R2015048,2015-11-13 12:00:00,6
R2015048,2015-11-13 12:05:00,0
R2015048,2015-11-13 15:45:00,6
R2015048,2015-11-13 15:50:00,0
R2015048,2015-11-13 15:55:00,6
R2015048,2015-11-13 16:00:00,0
R2015048,2015-11-13 16:10:00,6
R2015048,2015-11-13 16:15:00,0
R2015048,2015-11-13 16:45:00,6
R2015048,2015-11-13 16:50:00,0
R2015048,2015-11-13 18:35:00,6
R2015048,2015-11-13 18:40:00,0
R2015048,2015-11-13 19:55:00,6
R2015048,2015-11-13 20:00:00,0
R2015048,2015-11-13 20:20:00,6
R2015048,2015-11-13 20:25:00,0
R2015048,2015-11-13 20:45:00,6
R2015048,2015-11-13 20:50:00,0
R2015048,2015-11-13 21:15:00,6
R2015048,2015-11-13 21:20:00,0
R2015048,2015-11-13 22:10:00,6
R2015048,2015-11-13 22:15:00,0
R2015048,2015-11-14 00:45:00,6
R2015048,2015-11-14 00:50:00,0
R2015048,2015-11-14 00:55:00,6
R2015048,2015-11-14 01:00:00,0
R2015048,2015-11-14 01:10:00,6
R2015048,2015-11-14 01:15:00,0
R2015048,2015-11-14 01:30:00,6
R2015048,2015-11-14 01:35:00,0
R2015048,2015-11-14 02:50:00,6
R2015048,2015-11-14 02:55:00,0
R2015048,2015-11-14 03:00:00,12
R2015048,2015-11-14 03:05:00,18
R2015048,2015-11-14 03:10:00,6
R2015048,2015-11-14 03:15:00,12
R2015048,2015-11-14 03:20:00,6
R2015048,2015-11-14 03:25:00,6
R2015048,2015-11-14 03:30:00,6
R2015048,2015-11-14 03:35:00,12
R2015048,2015-11-14 03:40:00,6
R2015048,2015-11-14 03:45:00,0
R2015048,2015-11-14 03:50:00,18
R2015048,2015-11-14 03:55:00,6
R2015048,2015-11-14 04:00:00,0
R2015048,2015-11-14 04:05:00,6
R2015048,2015-11-14 04:10:00,0
R2015048,2015-11-14 04:40:00,6
R2015048,2015-11-14 04:45:00,0
R2015049,2014-11-30 00:00:00,0
R2015049,2015-12-05 12:30:00,6
R2015049,2015-12-05 12:35:00,0
R2015049,2015-12-05 13:00:00,6
R2015049,2015-12-05 13:05:00,0
R2015049,2015-12-05 13:30:00,6
R2015049,2015-12-05 13:35:00,0
R2015049,2015-12-05 13:50:00,6
R2015049,2015-12-05 13:55:00,0
R2015049,2015-12-05 14:05:00,6
R2015049,2015-12-05 14:10:00,0
R2015049,2015-12-05 14:15:00,6
R2015049,2015-12-05 14:20:00,6
R2015049,2015-12-05 14:25:00,0
R2015049,2015-12-05 14:30:00,6
R2015049,2015-12-05 14:35:00,0
R2015049,2015-12-05 14:40:00,6
R2015049,2015-12-05 14:45:00,6
R2015049,2015-12-05 14:50:00,0
R2015049,2015-12-05 14:55:00,6
R2015049,2015-12-05 15:00:00,12
R2015049,2015-12-05 15:05:00,6
R2015049,2015-12-05 15:10:00,6
R2015049,2015-12-05 15:15:00,6
R2015049,2015-12-05 15:20:00,6
R2015049,2015-12-05 15:25:00,6
R2015049,2015-12-05 15:30:00,6
R2015049,2015-12-05 15:35:00,6
R2015049,2015-12-05 15:40:00,6
R2015049,2015-12-05 15:45:00,12
R2015049,2015-12-05 15:50:00,6
R2015049,2015-12-05 15:55:00,6
R2015049,2015-12-05 16:00:00,6
R2015049,2015-12-05 16:05:00,12
R2015049,2015-12-05 16:10:00,12
R2015049,2015-12-05 16:15:00,12
R2015049,2015-12-05 16:20:00,6
R2015049,2015-12-05 16:25:00,6
R2015049,2015-12-05 16:30:00,6
R2015049,2015-12-05 16:35:00,6
R2015049,2015-12-05 16:40:00,12
R2015049,2015-12-05 16:45:00,6
R2015049,2015-12-05 16:50:00,6
R2015049,2015-12-05 16:55:00,6
R2015049,2015-12-05 17:00:00,6
R2015049,2015-12-05 17:05:00,12
R2015049,2015-12-05 17:10:00,0
R2015049,2015-12-05 17:15:00,6
R2015049,2015-12-05 17:20:00,6
R2015049,2015-12-05 17:25:00,6
R2015049,2015-12-05 17:30:00,0
R2015049,2015-12-05 17:40:00,6
R2015049,2015-12-05 17:45:00,0
R2015049,2015-12-05 17:50:00,6
R2015049,2015-12-05 17:55:00,0
R2015049,2015-12-05 18:05:00,6
R2015049,2015-12-05 18:10:00,0
R2015049,2015-12-05 18:15:00,6
R2015049,2015-12-05 18:20:00,0
R2015049,2015-12-05 18:25:00,6
R2015049,2015-12-05 18:30:00,6
R2015049,2015-12-05 18:35:00,0
R2015049,2015-12-05 18:40:00,6
R2015049,2015-12-05 18:45:00,6
R2015049,2015-12-05 18:50:00,0
R2015049,2015-12-05 19:00:00,6
R2015049,2015-12-05 19:05:00,6
R2015049,2015-12-05 19:10:00,0
R2015049,2015-12-05 19:15:00,6
R2015049,2015-12-05 19:20:00,0
R2015049,2015-12-05 19:25:00,6
R2015049,2015-12-05 19:30:00,0
R2015049,2015-12-05 19:40:00,6
R2015049,2015-12-05 19:45:00,0
R2015049,2015-12-05 19:55:00,6
R2015049,2015-12-05 20:00:00,6
R2015049,2015-12-05 20:05:00,0
R2015049,2015-12-05 20:20:00,6
R2015049,2015-12-05 20:25:00,0
R2015049,2015-12-05 20:30:00,6
R2015049,2015-12-05 20:35:00,0
R2015049,2015-12-05 20:40:00,6
R2015049,2015-12-05 20:45:00,0
R2015049,2015-12-05 20:50:00,6
R2015049,2015-12-05 20:55:00,0
R2015049,2015-12-05 21:05:00,6
R2015049,2015-12-05 21:10:00,0
R2015049,2015-12-05 21:20:00,6
R2015049,2015-12-05 21:25:00,0
R2015049,2015-12-05 21:35:00,6
R2015049,2015-12-05 21:40:00,6
R2015049,2015-12-05 21:45:00,0
R2015049,2015-12-05 21:50:00,6
R2015049,2015-12-05 21:55:00,0
R2015049,2015-12-05 22:05:00,6
R2015049,2015-12-05 22:10:00,0
R2015049,2015-12-05 22:20:00,6
R2015049,2015-12-05 22:25:00,0
R2015049,2015-12-05 22:35:00,6
R2015049,2015-12-05 22:40:00,0
R2015049,2015-12-05 22:45:00,6
R2015049,2015-12-05 22:50:00,0
R2015049,2015-12-05 23:00:00,6
R2015049,2015-12-05 23:05:00,6
R2015049,2015-12-05 23:10:00,6
R2015049,2015-12-05 23:15:00,0
R2015049,2015-12-05 23:30:00,6
R2015049,2015-12-05 23:35:00,0
R2015049,2015-12-05 23:40:00,6
R2015049,2015-12-05 23:45:00,0
R2015049,2015-12-06 00:00:00,6
R2015049,2015-12-06 00:05:00,0
R2015049,2015-12-06 01:15:00,6
R2015049,2015-12-06 01:20:00,0
R2015049,2015-12-06 01:50:00,6
R2015049,2015-12-06 01:55:00,0
R2015049,2015-12-06 02:05:00,6
R2015049,2015-12-06 02:10:00,0
R2015049,2015-12-06 02:30:00,6
R2015049,2015-12-06 02:35:00,0
R2015049,2015-12-06 02:40:00,6
R2015049,2015-12-06 02:45:00,0
R2015050,2014-11-30 00:00:00,0
R2015050,2015-12-08 17:35:00,6
R2015050,2015-12-08 17:40:00,0
R2015050,2015-12-08 19:30:00,6
R2015050,2015-12-08 19:35:00,0
R2015050,2015-12-08 20:15:00,6
R2015050,2015-12-08 20:20:00,0
R2015050,2015-12-08 23:20:00,6
R2015050,2015-12-08 23:25:00,0
R2015050,2015-12-08 23:45:00,6
R2015050,2015-12-08 23:50:00,0
R2015050,2015-12-09 00:05:00,6
R2015050,2015-12-09 00:10:00,0
R2015050,2015-12-09 01:50:00,6
R2015050,2015-12-09 01:55:00,0
R2015050,2015-12-09 02:15:00,6
R2015050,2015-12-09 02:20:00,6
R2015050,2015-12-09 02:25:00,0
R2015050,2015-12-09 04:55:00,6
R2015050,2015-12-09 05:00:00,3
R2015050,2015-12-09 05:10:00,0
R2015050,2015-12-09 05:30:00,6
R2015050,2015-12-09 05:35:00,0
R2015050,2015-12-09 05:40:00,6
R2015050,2015-12-09 05:45:00,0
R2015050,2015-12-09 06:00:00,6
R2015050,2015-12-09 06:05:00,0
R2015050,2015-12-09 06:15:00,6
R2015050,2015-12-09 06:20:00,0
R2015050,2015-12-09 06:40:00,6
R2015050,2015-12-09 06:45:00,0
R2015050,2015-12-09 07:50:00,6
R2015050,2015-12-09 07:55:00,12
R2015050,2015-12-09 08:00:00,18
R2015050,2015-12-09 08:05:00,12
R2015050,2015-12-09 08:10:00,12
R2015050,2015-12-09 08:15:00,6
R2015050,2015-12-09 08:20:00,18
R2015050,2015-12-09 08:25:00,6
R2015050,2015-12-09 08:30:00,6
R2015050,2015-12-09 08:35:00,6
R2015050,2015-12-09 08:40:00,6
R2015050,2015-12-09 08:45:00,6
R2015050,2015-12-09 08:50:00,12
R2015050,2015-12-09 08:55:00,6
R2015050,2015-12-09 09:00:00,6
R2015050,2015-12-09 09:05:00,6
R2015050,2015-12-09 09:10:00,12
R2015050,2015-12-09 09:15:00,6
R2015050,2015-12-09 09:20:00,12
R2015050,2015-12-09 09:25:00,6
R2015050,2015-12-09 09:30:00,6
R2015050,2015-12-09 09:35:00,6
R2015050,2015-12-09 09:40:00,12
R2015050,2015-12-09 09:45:00,6
R2015050,2015-12-09 09:50:00,6
R2015050,2015-12-09 09:55:00,6
R2015050,2015-12-09 10:00:00,6
R2015050,2015-12-09 10:05:00,6
R2015050,2015-12-09 10:10:00,12
R2015050,2015-12-09 10:15:00,6
R2015050,2015-12-09 10:20:00,6
R2015050,2015-12-09 10:25:00,6
R2015050,2015-12-09 10:30:00,6
R2015050,2015-12-09 10:35:00,0
R2015050,2015-12-09 10:40:00,6
R2015050,2015-12-09 10:45:00,0
R2015050,2015-12-09 10:50:00,6
R2015050,2015-12-09 10:55:00,0
R2015050,2015-12-09 11:00:00,6
R2015050,2015-12-09 11:05:00,6
R2015050,2015-12-09 11:10:00,6
R2015050,2015-12-09 11:15:00,6
R2015050,2015-12-09 11:20:00,12
R2015050,2015-12-09 11:25:00,6
R2015050,2015-12-09 11:30:00,6
R2015050,2015-12-09 11:35:00,0
R2015050,2015-12-09 11:50:00,6
R2015050,2015-12-09 11:55:00,0
R2015050,2015-12-09 12:05:00,6
R2015050,2015-12-09 12:10:00,0
R2015050,2015-12-09 12:15:00,6
R2015050,2015-12-09 12:20:00,6
R2015050,2015-12-09 12:25:00,6
R2015050,2015-12-09 12:30:00,6
R2015050,2015-12-09 12:35:00,6
R2015050,2015-12-09 12:40:00,0
R2015050,2015-12-09 12:45:00,6
R2015050,2015-12-09 12:50:00,0
R2015050,2015-12-09 12:55:00,6
R2015050,2015-12-09 13:00:00,0
R2015050,2015-12-09 13:25:00,6
R2015050,2015-12-09 13:30:00,0
R2015050,2015-12-09 13:40:00,6
R2015050,2015-12-09 13:45:00,0
R2015050,2015-12-09 14:15:00,6
R2015050,2015-12-09 14:20:00,0
R2015050,2015-12-09 14:35:00,6
R2015050,2015-12-09 14:40:00,0
R2015050,2015-12-09 15:05:00,6
R2015050,2015-12-09 15:10:00,0
R2015050,2015-12-09 15:40:00,6
R2015050,2015-12-09 15:45:00,0
R2015050,2015-12-09 16:00:00,6
R2015050,2015-12-09 16:05:00,0
R2015050,2015-12-09 16:25:00,6
R2015050,2015-12-09 16:30:00,0
R2015050,2015-12-09 16:35:00,6
R2015050,2015-12-09 16:40:00,6
R2015050,2015-12-09 16:45:00,0
R2015050,2015-12-09 16:55:00,6
R2015050,2015-12-09 17:00:00,0
R2015050,2015-12-09 17:20:00,6
R2015050,2015-12-09 17:25:00,0
R2015050,2015-12-09 17:45:00,6
R2015050,2015-12-09 17:50:00,0
R2015050,2015-12-09 18:50:00,6
R2015050,2015-12-09 18:55:00,0
R2015050,2015-12-09 19:10:00,6
R2015050,2015-12-09 19:15:00,0
R2015050,2015-12-09 19:50:00,6
R2015050,2015-12-09 19:55:00,0
R2015050,2015-12-09 20:05:00,6
R2015050,2015-12-09 20:10:00,6
R2015050,2015-12-09 20:15:00,6
R2015050,2015-12-09 20:20:00,0
R2015050,2015-12-09 20:35:00,6
R2015050,2015-12-09 20:40:00,0
R2015050,2015-12-09 21:30:00,6
R2015050,2015-12-09 21:35:00,0
R2015050,2015-12-09 21:45:00,6
R2015050,2015-12-09 21:50:00,0
R2015050,2015-12-09 22:00:00,6
R2015050,2015-12-09 22:05:00,6
R2015050,2015-12-09 22:10:00,0
R2015050,2015-12-09 22:30:00,6
R2015050,2015-12-09 22:35:00,0
R2015050,2015-12-09 22:45:00,6
R2015050,2015-12-09 22:50:00,0
R2015050,2015-12-09 22:55:00,6
R2015050,2015-12-09 23:00:00,0
R2015050,2015-12-09 23:05:00,6
R2015050,2015-12-09 23:10:00,0
R2015050,2015-12-09 23:15:00,6
R2015050,2015-12-09 23:20:00,6
R2015050,2015-12-09 23:25:00,6
R2015050,2015-12-09 23:30:00,6
R2015050,2015-12-09 23:35:00,0
R2015050,2015-12-09 23:40:00,6
R2015050,2015-12-09 23:45:00,0
R2015050,2015-12-10 00:00:00,6
R2015050,2015-12-10 00:05:00,0
R2015051,2014-11-30 00:00:00,0
R2015051,2015-12-13 00:10:00,6
R2015051,2015-12-13 00:15:00,0
R2015051,2015-12-13 01:05:00,6
R2015051,2015-12-13 01:10:00,6
R2015051,2015-12-13 01:15:00,0
R2015051,2015-12-13 02:55:00,6
R2015051,2015-12-13 03:00:00,0
R2015051,2015-12-13 03:10:00,6
R2015051,2015-12-13 03:15:00,0
R2015051,2015-12-13 03:25:00,6
R2015051,2015-12-13 03:30:00,6
R2015051,2015-12-13 03:35:00,0
R2015051,2015-12-13 03:40:00,6
R2015051,2015-12-13 03:45:00,0
R2015051,2015-12-13 04:00:00,6
R2015051,2015-12-13 04:05:00,12
R2015051,2015-12-13 04:10:00,6
R2015051,2015-12-13 04:15:00,6
R2015051,2015-12-13 04:20:00,0
R2015051,2015-12-13 04:30:00,6
R2015051,2015-12-13 04:35:00,0
R2015052,2014-11-30 00:00:00,0
R2015052,2015-12-13 13:30:00,6
R2015052,2015-12-13 13:35:00,0
R2015052,2015-12-13 13:50:00,6
R2015052,2015-12-13 13:55:00,0
R2015052,2015-12-13 16:05:00,6
R2015052,2015-12-13 16:10:00,0
R2015052,2015-12-13 16:25:00,6
R2015052,2015-12-13 16:30:00,6
R2015052,2015-12-13 16:35:00,0
R2015052,2015-12-13 16:40:00,6
R2015052,2015-12-13 16:45:00,0
R2015052,2015-12-13 16:50:00,6
R2015052,2015-12-13 16:55:00,0
R2015052,2015-12-13 17:05:00,6
R2015052,2015-12-13 17:10:00,6
R2015052,2015-12-13 17:15:00,0
R2015052,2015-12-13 17:20:00,6
R2015052,2015-12-13 17:25:00,0
R2015052,2015-12-13 17:30:00,6
R2015052,2015-12-13 17:35:00,0
R2015052,2015-12-13 17:40:00,6
R2015052,2015-12-13 17:45:00,6
R2015052,2015-12-13 17:50:00,6
R2015052,2015-12-13 17:55:00,6
R2015052,2015-12-13 18:00:00,0
R2015052,2015-12-13 18:10:00,6
R2015052,2015-12-13 18:15:00,0
R2015052,2015-12-13 18:20:00,6
R2015052,2015-12-13 18:25:00,0
R2015052,2015-12-13 18:30:00,6
R2015052,2015-12-13 18:35:00,6
R2015052,2015-12-13 18:40:00,0
R2015052,2015-12-13 18:45:00,6
R2015052,2015-12-13 18:50:00,0
R2015052,2015-12-13 18:55:00,6
R2015052,2015-12-13 19:00:00,0
R2015052,2015-12-13 19:10:00,6
R2015052,2015-12-13 19:15:00,0
R2015052,2015-12-13 19:20:00,6
R2015052,2015-12-13 19:25:00,0
R2015052,2015-12-13 19:30:00,6
R2015052,2015-12-13 19:35:00,0
R2015052,2015-12-13 19:40:00,6
R2015052,2015-12-13 19:45:00,0
R2015052,2015-12-13 20:30:00,6
R2015052,2015-12-13 20:35:00,0
R2015052,2015-12-13 23:10:00,6
R2015052,2015-12-13 23:15:00,0
R2015052,2015-12-13 23:35:00,6
R2015052,2015-12-13 23:40:00,0
R2015052,2015-12-14 00:05:00,6
R2015052,2015-12-14 00:10:00,0
R2015052,2015-12-14 00:15:00,6
R2015052,2015-12-14 00:20:00,0
R2015052,2015-12-14 00:45:00,6
R2015052,2015-12-14 00:50:00,0
R2015052,2015-12-14 01:00:00,6
R2015052,2015-12-14 01:05:00,0
R2015052,2015-12-14 01:35:00,6
R2015052,2015-12-14 01:40:00,0
R2015052,2015-12-14 01:55:00,6
R2015052,2015-12-14 02:00:00,0
R2015052,2015-12-14 02:20:00,6
R2015052,2015-12-14 02:25:00,0
R2015052,2015-12-14 03:25:00,6
R2015052,2015-12-14 03:30:00,0
R2015052,2015-12-14 03:40:00,6
R2015052,2015-12-14 03:45:00,0
R2015052,2015-12-14 03:55:00,6
R2015052,2015-12-14 04:00:00,0
R2015052,2015-12-14 04:10:00,6
R2015052,2015-12-14 04:15:00,0
R2015052,2015-12-14 04:35:00,6
R2015052,2015-12-14 04:40:00,6
R2015052,2015-12-14 04:45:00,6
R2015052,2015-12-14 04:50:00,0
R2015052,2015-12-14 05:10:00,6
R2015052,2015-12-14 05:15:00,0
R2015052,2015-12-14 05:55:00,6
R2015052,2015-12-14 06:00:00,0
R2015052,2015-12-14 06:15:00,6
R2015052,2015-12-14 06:20:00,0
R2015052,2015-12-14 07:35:00,6
R2015052,2015-12-14 07:40:00,0
R2015052,2015-12-14 09:20:00,6
R2015052,2015-12-14 09:25:00,0
R2015053,2014-11-30 00:00:00,0
R2015053,2015-12-22 12:45:00,12
R2015053,2015-12-22 12:50:00,0
R2015053,2015-12-22 13:40:00,6
R2015053,2015-12-22 13:45:00,0
R2015053,2015-12-22 14:10:00,6
R2015053,2015-12-22 14:15:00,0
R2015053,2015-12-22 14:20:00,6
R2015053,2015-12-22 14:25:00,0
R2015053,2015-12-22 14:30:00,6
R2015053,2015-12-22 14:35:00,0
R2015053,2015-12-22 14:50:00,6
R2015053,2015-12-22 14:55:00,0
R2015053,2015-12-22 15:10:00,6
R2015053,2015-12-22 15:15:00,0
R2015053,2015-12-22 15:20:00,12
R2015053,2015-12-22 15:25:00,6
R2015053,2015-12-22 15:30:00,0
R2015053,2015-12-22 19:00:00,6
R2015053,2015-12-22 19:05:00,0
R2015053,2015-12-22 20:45:00,6
R2015053,2015-12-22 20:50:00,0
R2015053,2015-12-22 21:00:00,0
R2015053,2015-12-22 22:20:00,6
R2015053,2015-12-22 22:25:00,0
R2015053,2015-12-23 01:50:00,6
R2015053,2015-12-23 01:55:00,0
R2015053,2015-12-23 02:05:00,6
R2015053,2015-12-23 02:10:00,0
R2015053,2015-12-23 07:30:00,6
R2015053,2015-12-23 07:35:00,0
R2015053,2015-12-23 10:05:00,6
R2015053,2015-12-23 10:10:00,6
R2015053,2015-12-23 10:15:00,6
R2015053,2015-12-23 10:20:00,0
R2015053,2015-12-23 10:50:00,6
R2015053,2015-12-23 10:55:00,0
R2015053,2015-12-23 11:15:00,6
